date,rho_t
2025-02-17,0.7220463097491567
2025-02-18,0.7206881327288591
2025-02-19,0.721294409868311
2025-02-20,0.7200489205199391
2025-02-21,0.7233964836901207
2025-02-24,0.7217286011382048
2025-02-25,0.724497716260055
2025-02-26,0.731256648348271
2025-02-27,0.7360702384312307
2025-02-28,0.7322769665506008
2025-03-03,0.7289235777329078
2025-03-04,0.7257434398008925
2025-03-05,0.7241331280650072
2025-03-06,0.7225810125764455
2025-03-07,0.7214991819579883
2025-03-10,0.7221836755106146
2025-03-11,0.7212252626324509
2025-03-12,0.7196027825116811
2025-03-13,0.7176009056658418
2025-03-14,0.7253859592889932
2025-03-17,0.725040378284193
2025-03-18,0.7266417736270997
2025-03-19,0.7247683120732784
2025-03-20,0.7232385571136328
2025-03-21,0.7213266384472578
2025-03-24,0.7199526297555354
2025-03-25,0.724358735273746
2025-03-26,0.7222063455829167
2025-03-27,0.7200758328936654
2025-03-28,0.7189273359190951
2025-03-31,0.7179521702488538
2025-04-01,0.7201056113032299
2025-04-02,0.7197959738567878
2025-04-03,0.7186376658429394
2025-04-07,0.7153080013286751
2025-04-08,0.7412854637673852
2025-04-09,0.7424891249527334
2025-04-10,0.737381917212972
2025-04-11,0.7372090827738101
2025-04-14,0.7327564316835244
2025-04-15,0.729128427562786
2025-04-16,0.726449475990749
2025-04-17,0.7257480586492144
2025-04-18,0.7240301468261308
2025-04-21,0.7225203270383166
2025-04-22,0.7214265884453648
2025-04-23,0.7241172092385402
2025-04-24,0.7292689159757124
2025-04-25,0.7282091171551678
2025-04-28,0.7256797296430388
2025-04-29,0.7266275311022158
2025-04-30,0.7254130329927525
2025-05-06,0.7229219977620714
2025-05-07,0.7211717119954556
2025-05-08,0.721408388816909
2025-05-09,0.721579967090063
2025-05-12,0.7234105006204511
2025-05-13,0.7328524536165231
2025-05-14,0.7290530131388867
2025-05-15,0.733130303465163
2025-05-16,0.7295831470072661
2025-05-19,0.7257051253173298
2025-05-20,0.7238241191163549
2025-05-21,0.7220313369352519
2025-05-22,0.7203542882243358
2025-05-23,0.7188382312573038
2025-05-26,0.7185303833388536
2025-05-27,0.7230310880818596
2025-05-28,0.7236927660461131
2025-05-29,0.7220656558704588
2025-05-30,0.7207866389080994
2025-06-03,0.7231959120151217
2025-06-04,0.7193339145764291
2025-06-05,0.7231302229142611
2025-06-06,0.7227327740983244
2025-06-09,0.7220500954832606
2025-06-10,0.720617710604504
2025-06-11,0.7195280203002856
2025-06-12,0.7192563876066658
2025-06-13,0.720780639065241
2025-06-16,0.7196044616062941
2025-06-17,0.7207803636637509
2025-06-18,0.7200706953329595
2025-06-19,0.7194810291863677
2025-06-20,0.7174973050070891
2025-06-23,0.7177218707664516
2025-06-24,0.7169009733436039
2025-06-25,0.7171966471358926
2025-06-26,0.7167366323156805
2025-06-27,0.7161923332766285
2025-06-30,0.7169608119009243
2025-07-01,0.7160602488792359
2025-07-02,0.7146224924989902
2025-07-03,0.7160344543537509
2025-07-04,0.7160000881840887
2025-07-07,0.7155610384164696
2025-07-08,0.7153181432633501
2025-07-09,0.7152330909088546
2025-07-10,0.7151623420181241
2025-07-11,0.7332300488226385
2025-07-14,0.7301441688955631
2025-07-15,0.7272207641053651
2025-07-16,0.725848089347492
2025-07-17,0.7223649663177382
2025-07-18,0.7254375855105075
2025-07-21,0.7246509169207908
2025-07-22,0.7442656503639012
2025-07-23,0.7410768345076074
2025-07-24,0.736581728653321
2025-07-25,0.7331312614202276
2025-07-28,0.7315295513850512
2025-07-29,0.7358682371991151
2025-07-30,0.735401696779433
2025-07-31,0.730233263537228
2025-08-01,0.736153303653006
2025-08-04,0.7321241311440196
2025-08-05,0.7292068831379588
2025-08-06,0.7282996889916706
2025-08-07,0.725718713709339
2025-08-08,0.7237758319134694
2025-08-11,0.7222291075364256
2025-08-12,0.7227860520730792
2025-08-13,0.7213827902886969
2025-08-14,0.7215339663545192
2025-08-15,0.7207910178926457
2025-08-18,0.7197258000718155
2025-08-19,0.7191333606748262
2025-08-20,0.7182827090000975
2025-08-21,0.7176800503087168
2025-08-22,0.7175308992133559
2025-08-25,0.7170736713948758
2025-08-26,0.7186507347447555
2025-08-27,0.718747340594142
2025-08-28,0.7187811987914647
2025-08-29,0.7212551210042082
2025-09-01,0.7231304342422952
2025-09-02,0.7247664428905719
2025-09-03,0.7227937194687089
2025-09-04,0.7206133717565444
2025-09-05,0.7199739515768535
2025-09-08,0.7213232081079484
2025-09-09,0.720474906078384
2025-09-10,0.7193539049025449
2025-09-11,0.7185510298543071
2025-09-12,0.7175953923710112
2025-09-15,0.7196931486505727
2025-09-16,0.7188467913139704
2025-09-17,0.7207129389817177
2025-09-18,0.7200026930426952
2025-09-19,0.7215800984806665
2025-09-22,0.721835098779818
2025-09-23,0.7205989096860608
2025-09-24,0.7254872336371856
2025-09-25,0.7238553531559985
2025-09-26,0.7221067647219344
2025-09-29,0.7254884536044575
2025-09-30,0.7250509498098511
2025-10-09,0.7249201538187372
2025-10-10,0.7250108649183545
2025-10-13,0.7230505290720278
2025-10-14,0.7234199023475388
2025-10-15,0.7230090775406792
2025-10-16,0.7209962997608509
2025-10-17,0.7195770129119577
2025-10-20,0.7192134043607349
2025-10-21,0.7177569019039186
2025-10-22,0.7171019920254753
2025-10-23,0.7169252642641494
2025-10-24,0.7161335825025072
2025-10-27,0.715925125917133
2025-10-28,0.7256478916025668
2025-10-29,0.7237489822609459
2025-10-30,0.7236142479649977
2025-10-31,0.7244943003722972
2025-11-03,0.7222592291138277
2025-11-04,0.7213174206286839
2025-11-05,0.7221382654045093
2025-11-06,0.7210733751780338
2025-11-07,0.7198156107127356
2025-11-10,0.7193066840039835
2025-11-11,0.7187254117870501
2025-11-12,0.7184093968093506
2025-11-13,0.7184477427293307
2025-11-14,0.7177426545460669
2025-11-17,0.7157308700463253
2025-11-18,0.728015200157101
2025-11-19,0.7264282256161135
2025-11-20,0.7238157088762293
2025-11-21,0.7224469528224438
2025-11-24,0.7209079976046089
2025-11-25,0.7220255799040731
2025-11-26,0.721216502536406
2025-11-27,0.7199707242440354
2025-11-28,0.718269325414522
2025-12-01,0.7170434596197607
2025-12-02,0.7196011180443227
2025-12-03,0.7186597985021116
2025-12-04,0.7180047378432912
2025-12-05,0.7181933766810937
2025-12-08,0.7182109767192092
2025-12-09,0.7207612507518626
2025-12-10,0.7258256811205799
2025-12-11,0.727951828403875
2025-12-12,0.7295058529677518
2025-12-15,0.7268117243670503
2025-12-16,0.7245067908422526
2025-12-17,0.722625338378573
2025-12-18,0.721126623540193
2025-12-19,0.7185573110964956
2025-12-22,0.718108627118321
2025-12-23,0.7170866699836635
2025-12-24,0.7165445707773807
2025-12-25,0.7161034549775206
2025-12-26,0.7138546384435742
2025-12-29,0.7123058950955253
2025-12-30,0.7127757819439375
2025-12-31,0.7130376033871529
2026-01-05,0.7141623562370445
2026-01-06,0.7172065532117029
2026-01-07,0.7175893264223433
2026-01-08,0.7290971024306981
2026-01-09,0.7268247782963335
2026-01-12,0.7262330727518618
2026-01-13,0.7245887467342993
2026-01-14,0.722434875256559
2026-01-15,0.7196118972385407
2026-01-16,0.7181812725290162
2026-01-19,0.7171283995957076
2026-01-20,0.7179521594976744
2026-01-21,0.7176306107049082
2026-01-22,0.7164647874008347
2026-01-23,0.7156298303331516
2026-01-26,0.7162773173471967
2026-01-27,0.7159584157391851
2026-01-28,0.7164828597500826
2026-01-29,0.7166128729659891
2026-01-30,0.7197464463833247
2026-02-02,0.7209024555700675
2026-02-03,0.7194864861549732
2026-02-04,0.7184664250151512
2026-02-05,0.7171887975151527
2026-02-06,0.7173574854248534
2026-02-09,0.7159086058924915
2026-02-10,0.7164512095684887
2026-02-11,0.7135307313740097
2026-02-12,0.7132829290389558
2026-02-13,0.7128787729211948
2026-02-24,0.7131287386569644
