date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2022-05-06,5160,4830,330,0.0,-0.03758695374941753,0.11296618065293958,0.09997007137428282,0.09997007137428282,0.004328259101994652,0.014842141244720306,2.4885224674844684e-05,0.3873751477481653
2022-05-09,5160,4748,412,0.0,-0.017122990917059717,0.09080805516803389,0.0803611107681716,0.0803611107681716,0.004128009193882496,0.017436835224031517,2.760957373405423e-05,0.38357596134385985
2022-05-10,5130,4698,432,-0.00583092031079321,-0.010586590510700501,0.08918847992383376,0.0789278583396759,0.0789278583396759,0.004010743178063479,0.017374880359764523,2.6924795147339538e-05,0.38637207603357177
2022-05-11,5130,4775,355,0.0,0.016257087695972484,0.11595441344076345,0.10261452516881722,0.10261452516881722,0.005171621927798129,0.01694670123342146,3.3301027157533565e-05,0.37996683220690997
2022-05-12,5130,4730,400,0.0,-0.009468771428852014,0.11067928794206507,0.09794627251510184,0.09794627251510184,0.0046428460202587365,0.016901725132338154,3.161756540947899e-05,0.4029146981134308
2022-05-13,5130,4767,363,0.0,0.007791973718847042,0.09567973376568452,0.0846723307660925,0.0846723307660925,0.004316373081457014,0.01645227163294813,2.5898326439920544e-05,0.36469251845807515
2022-05-16,5130,4774,356,0.0,0.0014673516939497444,0.09834097073399535,0.08702740772919944,0.08702740772919944,0.00412098881222291,0.01598438660105277,2.512617850340458e-05,0.3814424563038514
2022-05-17,5130,4770,360,0.0,-0.0008382230163885505,0.097408455893873,0.08620217335740973,0.08620217335740973,0.004006672127779536,0.015396332646985367,2.3090387989097123e-05,0.3743088882100294
2022-05-18,5130,4676,454,0.0,-0.019903261290427902,0.09768295280003361,0.08644509097348108,0.08644509097348108,0.0039407811212148515,0.014826747154373543,2.1473880998845612e-05,0.3675211583464498
2022-05-19,5120,4715,405,-0.0019512201312618048,0.008305872475598844,0.09588171448484556,0.08485107476535006,0.08485107476535006,0.0039031541685129807,0.01521524513321294,2.2196970175944016e-05,0.37376535148122403
2022-05-20,5120,4770,350,0.0,0.011597388814829013,0.09655695950701242,0.0854486367318694,0.0854486367318694,0.003994124426527423,0.01483226379890025,2.1242149633634616e-05,0.3585662693720552
2022-05-23,5120,4731,389,0.0,-0.008209708251238824,0.10560698425605991,0.09345750819120346,0.09345750819120346,0.003933595569214439,0.014636180687780855,2.2622894261102897e-05,0.3929440320607241
2022-05-24,5100,4609,491,-0.003913899321136329,-0.026125682910639825,0.11129077449286147,0.09848741105562962,0.09848741105562962,0.0038990668639552017,0.014256779253887478,2.2620490360034824e-05,0.4069301861957315
2022-05-25,5080,4673,407,-0.00392927813988955,0.0137903499799179,0.1156701017403232,0.10236292189409134,0.10236292189409134,0.004441790711306175,0.01537808202757583,2.7354291070076952e-05,0.4004655843358396
2022-05-26,5080,4632,448,0.0,-0.008812523447595,0.12083003244175079,0.106929232249337,0.106929232249337,0.004724624826143978,0.015280789897573015,2.8214119470595378e-05,0.39079893261413823
2022-05-27,5080,4698,382,0.0,0.01414814596602698,0.11455463044399897,0.1013757791539814,0.1013757791539814,0.004366100802342344,0.014891169332156706,2.5402136939959262e-05,0.3907038515485166
2022-05-30,5080,4733,347,0.0,0.007422364687389847,0.10825849311126574,0.09580397620465995,0.09580397620465995,0.004150408771686031,0.014854111685214569,2.3886655585253013e-05,0.38745189594771345
2022-05-31,5080,4789,291,0.0,0.011762370436361379,0.10764251811143116,0.09525886558533732,0.09525886558533732,0.004023751089243599,0.01445514139103586,2.2492023926199256e-05,0.3867008133647692
2022-06-01,5100,4816,284,0.003929278139889557,0.005622086646047539,0.10612778739171591,0.0939183959218725,0.0939183959218725,0.003950576631973283,0.014293956295779226,2.168373093843505e-05,0.38399102107461563
2022-06-02,5100,4879,221,0.0,0.012996572827180137,0.1287883340454129,0.11397197703133886,0.11397197703133886,0.004715186871178391,0.013861417717902882,2.4745248984449487e-05,0.37860406048978873
2022-06-06,5120,4845,275,0.003913899321136315,-0.006993035490970637,0.11830717988043898,0.10469661936322035,0.10469661936322035,0.004360346632443593,0.01382234722053049,2.2603448310071168e-05,0.37503507331772684
2022-06-07,5110,4810,300,-0.0019550348358033506,-0.007250161225059751,0.13852054515668774,0.12258455323600687,0.12258455323600687,0.004909421652902982,0.013439734882085174,2.5020477606756208e-05,0.3792054409355864
2022-06-08,5110,4868,242,0.0,0.011986091007610873,0.13266534379410896,0.11740295910983095,0.11740295910983095,0.004577725176662616,0.013086664320877938,2.272037066142362e-05,0.37925973147062236
2022-06-09,5130,4873,257,0.0039062549670652105,0.0010265887360883029,0.12494562499949567,0.11057134955707583,0.11057134955707583,0.004276991465417817,0.013036717111128741,2.123525777224259e-05,0.38084732704335095
2022-06-10,5130,4880,250,0.0,0.001435456003686738,0.1487557078549123,0.13164221934063036,0.13164221934063036,0.004865373960823504,0.012572827335837868,2.351470537329795e-05,0.38440618236950336
2022-06-13,5110,4780,330,-0.0039062549670650995,-0.020704673361691166,0.1411249647503874,0.12488934933662604,0.12488934933662604,0.004452368853414099,0.012133077088825727,2.0775226165522654e-05,0.38457731891671076
2022-06-14,5060,4697,363,-0.009832920916238946,-0.017516539458506532,0.14407280708227163,0.12749805936484215,0.12749805936484215,0.004723710706604018,0.0129168302940966,2.4037756159485725e-05,0.39396231366880424
2022-06-15,5010,4653,357,-0.0099305682026008,-0.009411834182346595,0.22082991389227874,0.19542470255953873,0.19542470255953873,0.007267716134026237,0.013279567938722243,3.894267618322939e-05,0.40350032807488184
2022-06-16,5010,4609,401,0.0,-0.009501259124140252,0.2599160473834098,0.23001420122425648,0.23001420122425648,0.008409236456348269,0.013030962435776396,4.413529966417824e-05,0.40276620445745975
2022-06-17,4960,4453,507,-0.010030174359937357,-0.03443288739880588,0.22188131725669433,0.19635514801477377,0.19635514801477377,0.006807182243324963,0.01280205346324973,3.6364699958294436e-05,0.4172852120716865
2022-06-20,4690,4220,470,-0.05597315827864813,-0.05374289829164494,0.26534439201520404,0.23481804603115405,0.23481804603115405,0.008233187967002387,0.015358945415195144,6.259400024429864e-05,0.4949978124541074
2022-06-21,4690,4291,399,0.0,0.016684677961467248,0.8366963267826064,0.7404392272412447,0.6212155585072574,0.034833437640230544,0.020579143743087013,0.0003543418626162831,0.4943093517214571
2022-06-22,4650,4195,455,-0.008565362858923046,-0.02262646609021812,0.6482256054795947,0.5736509783005264,0.5736509783005264,0.026274489618717523,0.02030705913597052,0.0002673131041192353,0.501001385562478
