date,h_theoretical,h_actual,h_ecm_base,ect,beta0,beta1,r_squared_coint,sigma_ecm,sigma_f
2025-02-07,0.07037194403449983,0.06511692045701523,0.5391162193527853,13.132813855835593,-93.17214737921859,1.0205970813347007,0.9023898316154036,0.0035885872940986286,0.009932645593639388
2025-02-10,0.06847895821757949,0.06435416191259186,0.5391162193527853,24.610383369652027,-4.019022225999038,0.9951713151502756,0.8943383482326972,0.0034422360245366743,0.009658357396172343
2025-02-11,0.07152493323873149,0.06287905918696705,0.5391162193527853,29.566666284488747,100.18104869532658,0.9655306421671641,0.8914724416543889,0.0034382712462039133,0.009439578526872557
2025-02-12,0.07396290846708287,0.06518107055018195,0.5391162193527853,19.3810694128274,216.2422158687118,0.9324675592147762,0.8843844341060699,0.0036604347491797982,0.00988250125297093
2025-02-13,0.07092794044847013,0.0676268552218435,0.5391162193527853,10.840401119801754,358.36079615394124,0.8918803669106161,0.8664957192251213,0.0035735107177905594,0.009852072820852644
2025-02-14,0.08337830823666398,0.06858058539386121,0.5391162193527853,14.461486298358977,495.01282709614065,0.8529836205524135,0.8758905959161799,0.003854016435877962,0.009800048428817609
2025-02-17,0.08229764161246725,0.06894361805971987,0.5391162193527853,-4.01959916517535,616.6988335066108,0.8183560674276467,0.8832978797605318,0.0037337487867962526,0.009556362126751497
2025-02-18,0.07691350871063157,0.06940889367504381,0.5391162193527853,-6.180444183612963,712.1641252139173,0.7912584020319812,0.9051531820466184,0.0036137466115206173,0.009567480471314348
2025-02-19,0.07601404302918427,0.0676375693470187,0.5391162193527853,-7.458379017088191,740.3337938356681,0.7834182464085773,0.9235421380532496,0.0035644785169238148,0.009492711547606997
2025-02-20,0.0735567476750505,0.06571934922990497,0.5391162193527853,-6.697370166866676,803.7119877900964,0.7649900179863813,0.9261439228138144,0.003411878988940534,0.009236842938200379
2025-02-21,0.073370325783322,0.06480760482925912,0.5391162193527853,-7.755022006215313,841.5884307353922,0.7539384989253093,0.9275095211841105,0.00348477227079033,0.009446161741069468
2025-02-24,0.07145969795077467,0.06810482743698809,0.5391162193527853,-8.192918358274255,867.266794623677,0.7464080803656652,0.9291347801846507,0.0033474714380722147,0.00919448674289176
2025-02-25,0.07176215284698258,0.07973419947419652,0.5391162193527853,-17.347797702261232,890.2606302556533,0.7396585211630947,0.9301043112387327,0.003428305519048696,0.009396648624132038
2025-02-26,0.09464335076285303,0.08931126816431102,0.5391162193527853,1.5642143322006632,904.8628473775334,0.7353068002011265,0.9300927198981408,0.00420035655953006,0.01002495203463454
2025-02-27,0.13926269968527802,0.09741360883109233,0.5391162193527853,-0.7827836846663558,978.147422790099,0.7140120902936473,0.9342808417273172,0.005411980991596257,0.010648294562920584
2025-02-28,0.12748076388246896,0.10448101280567618,0.5391162193527853,-3.7151897262624516,1012.2635701090721,0.7040734655816614,0.9339550680003916,0.0050425951147811746,0.01036986181228305
2025-03-03,0.11723792271808901,0.10833241245952617,0.5391162193527853,5.431131062890927,1024.2170318014455,0.7005720507431604,0.9318761877093164,0.004701100952049712,0.010081072055023938
2025-03-04,0.11169298530338136,0.10233846974071745,0.5391162193527853,-4.89163883744186,1027.1740669739065,0.6997403095537185,0.9319203629395499,0.004479875767837021,0.009842246100940519
2025-03-05,0.1164037588071055,0.09679308669805768,0.5391162193527853,0.6262981987142666,1022.6506702783709,0.7010435519913848,0.9324549046426684,0.004471513674675794,0.00962303931135673
2025-03-06,0.10539692332400875,0.09115451966070529,0.5391162193527853,-3.4257460058865945,1018.7902955024329,0.7021894730575541,0.933709150426896,0.004200429690957851,0.009499941957178662
2025-03-07,0.09614934969144123,0.088418422039048,0.5391162193527853,-0.22834275130526294,1010.9400591539461,0.7045162900973414,0.9366413385055486,0.003959995600598383,0.009376974322016333
2025-03-10,0.08538001895704792,0.08560519626141586,0.5391162193527853,-10.485993565055196,1008.1085016874549,0.7053978775388475,0.9398498534347002,0.003761481082259667,0.00945196179212596
2025-03-11,0.09623403374101767,0.08515426140824024,0.5391162193527853,-18.766935146695687,993.5823998944647,0.7096458127434212,0.9442668746930574,0.003909832944062175,0.00925411848148402
2025-03-12,0.10050903316348392,0.08511521575115596,0.5391162193527853,-29.35198959085028,966.0463132005593,0.7176050182546212,0.9457209751528728,0.003890105919103334,0.009009487303711445
2025-03-13,0.1028491414035666,0.0852868270570661,0.5391162193527853,-24.695705115818328,956.7741736786288,0.7201645272303514,0.9407198170926463,0.0038737062594628967,0.00886885488769714
